method,function_name,target,run_id,found,validated,best_chromosome,best_fitness,reached_branch,generation,evaluations,runtime
GA_ADAPTIVE,bmi_category,obese,29,True,True,"[2981.993438125874, 9.749167642486103]",0.0,obese,41,3360,0.0152112079958897
GA_ADAPTIVE,bmi_category,overweight,0,True,True,"[2978.17014272158, 10.702939468442748]",0.0,overweight,26,2160,0.009563874991727
GA_ADAPTIVE,bmi_category,overweight,1,True,True,"[3000.0, 10.74800418170008]",0.0,overweight,36,2960,0.0134231249976437
GA_ADAPTIVE,bmi_category,overweight,2,True,True,"[2967.28373139235, 10.666651056978939]",0.0,overweight,19,1600,0.0070991660031722
GA_ADAPTIVE,bmi_category,overweight,3,True,True,"[2892.0069760456895, 9.991751479577726]",0.0,overweight,28,2320,0.0104498750006314
GA_ADAPTIVE,bmi_category,overweight,4,True,True,"[2960.060611294051, 10.492174050868996]",0.0,overweight,43,3520,0.0160788750072242
GA_ADAPTIVE,bmi_category,overweight,5,True,True,"[2960.458097377266, 10.384663548412231]",0.0,overweight,31,2560,0.0115447910065995
GA_ADAPTIVE,bmi_category,overweight,6,True,True,"[2876.3786226326697, 9.808137252593333]",0.0,overweight,14,1200,0.0052604590018745
GA_ADAPTIVE,bmi_category,overweight,7,True,True,"[2972.58729310845, 10.844851328733709]",0.0,overweight,31,2560,0.0115441669913707
GA_ADAPTIVE,bmi_category,overweight,8,True,True,"[2989.0980140114502, 10.821625156741863]",0.0,overweight,31,2560,0.0115801250067306
GA_ADAPTIVE,bmi_category,overweight,9,True,True,"[2781.8662444344877, 9.988588683328302]",0.0,overweight,7,640,0.0026707499928306
GA_ADAPTIVE,bmi_category,overweight,10,True,True,"[2913.3530416380686, 10.39943555662115]",0.0,overweight,36,2960,0.0134050839988049
GA_ADAPTIVE,bmi_category,overweight,11,True,True,"[2943.162087216209, 10.827585189516139]",0.0,overweight,30,2480,0.0111735419923206
GA_ADAPTIVE,bmi_category,overweight,12,True,True,"[2937.373700538894, 10.424273838098346]",0.0,overweight,24,2000,0.008982624989585
GA_ADAPTIVE,bmi_category,overweight,13,True,True,"[2950.4966464938184, 10.365980897969763]",0.0,overweight,62,5040,0.0229178750014398
GA_ADAPTIVE,bmi_category,overweight,14,True,True,"[2977.3290034793245, 10.597739244399772]",0.0,overweight,10,880,0.0038016250036889
GA_ADAPTIVE,bmi_category,overweight,15,True,True,"[2917.709604558886, 10.62136530492164]",0.0,overweight,15,1280,0.0056123329995898
GA_ADAPTIVE,bmi_category,overweight,16,True,True,"[2971.1309085927132, 10.589569877210998]",0.0,overweight,38,3120,0.0141810000059194
GA_ADAPTIVE,bmi_category,overweight,17,True,True,"[1157.421604636485, 6.431340738330182]",0.0,overweight,2,240,0.0008329589909408
GA_ADAPTIVE,bmi_category,overweight,18,True,True,"[2994.930246087014, 10.671960429552035]",0.0,overweight,36,2960,0.0134290830028476
GA_ADAPTIVE,bmi_category,overweight,19,True,True,"[2927.873645879434, 10.492714060760244]",0.0,overweight,11,960,0.0041422079957555
GA_ADAPTIVE,bmi_category,overweight,20,True,True,"[2996.612054645914, 10.383162717089387]",0.0,overweight,24,2000,0.0089395419927313
GA_ADAPTIVE,bmi_category,overweight,21,True,True,"[2018.0178589435832, 8.842709555017315]",0.0,overweight,3,320,0.0011695420107571
GA_ADAPTIVE,bmi_category,overweight,22,True,True,"[2791.4366356369596, 10.094859679470161]",0.0,overweight,26,2160,0.0097702080092858
GA_ADAPTIVE,bmi_category,overweight,23,True,True,"[2981.1136131793514, 10.85865172439325]",0.0,overweight,35,2880,0.0130607499886536
GA_ADAPTIVE,bmi_category,overweight,24,True,True,"[2091.177262495309, 8.649952035476748]",0.0,overweight,10,880,0.0037955000007059
GA_ADAPTIVE,bmi_category,overweight,25,True,True,"[2631.38828591286, 10.231799168381075]",0.0,overweight,7,640,0.0026685420016292
GA_ADAPTIVE,bmi_category,overweight,26,True,True,"[2998.378376413058, 10.792545727220997]",0.0,overweight,71,5760,0.0260939160070847
GA_ADAPTIVE,bmi_category,overweight,27,True,True,"[2336.592329620307, 8.839750129289115]",0.0,overweight,3,320,0.0011443749972386
GA_ADAPTIVE,bmi_category,overweight,28,True,True,"[2911.444592169581, 10.61742663162224]",0.0,overweight,6,560,0.0023274580016732
GA_ADAPTIVE,bmi_category,overweight,29,True,True,"[1862.3315897662565, 8.624829497919428]",0.0,overweight,10,880,0.003815542004304
GA_ADAPTIVE,bmi_category,underweight,0,True,True,"[2711.5275908547837, 1955.1928543284969]",0.0,underweight,0,80,7.008400280028582e-05
GA_ADAPTIVE,bmi_category,underweight,1,True,True,"[170.97881828774965, 63.63268124984134]",0.0,underweight,0,80,6.816600216552615e-05
GA_ADAPTIVE,bmi_category,underweight,2,True,True,"[1044.1508860126069, 2525.3328114104497]",0.0,underweight,0,80,6.691701128147542e-05
GA_ADAPTIVE,bmi_category,underweight,3,True,True,"[239.06036528378826, 1410.7213186671447]",0.0,underweight,0,80,6.533399573527277e-05
GA_ADAPTIVE,bmi_category,underweight,4,True,True,"[1238.6356969378817, 2763.8579441373818]",0.0,underweight,0,80,6.470800144597888e-05
GA_ADAPTIVE,bmi_category,underweight,5,True,True,"[1177.4375779098436, 2615.296474189635]",0.0,underweight,0,80,6.470800144597888e-05
GA_ADAPTIVE,bmi_category,underweight,6,True,True,"[1022.5949351518791, 233.5686262461021]",0.0,underweight,0,80,6.483300239779055e-05
GA_ADAPTIVE,bmi_category,underweight,7,True,True,"[144.10128956897537, 240.00965536555896]",0.0,underweight,0,80,6.44999963697046e-05
GA_ADAPTIVE,bmi_category,underweight,8,True,True,"[1246.9971833426423, 417.25931712734865]",0.0,underweight,0,80,6.77920033922419e-05
GA_ADAPTIVE,bmi_category,underweight,9,True,True,"[65.0347424453801, 1487.3940534843985]",0.0,underweight,0,80,6.28749985480681e-05
GA_ADAPTIVE,bmi_category,underweight,10,True,True,"[2837.936372979179, 2035.452484387018]",0.0,underweight,0,80,6.225000834092498e-05
GA_ADAPTIVE,bmi_category,underweight,11,True,True,"[723.1821018371415, 2296.9075568332514]",0.0,underweight,0,80,6.0416990891098976e-05
GA_ADAPTIVE,bmi_category,underweight,12,True,True,"[1181.4628395556408, 1703.003382642115]",0.0,underweight,0,80,6.108300294727087e-05
GA_ADAPTIVE,bmi_category,underweight,13,True,True,"[132.179066206224, 76.38733541294984]",0.0,underweight,0,80,6.0416990891098976e-05
GA_ADAPTIVE,bmi_category,underweight,14,True,True,"[2833.9701294731326, 536.5950112684743]",0.0,underweight,0,80,6.954200216569006e-05
GA_ADAPTIVE,bmi_category,underweight,15,True,True,"[487.065260009904, 2368.9669961477234]",0.0,underweight,0,80,6.42079976387322e-05
GA_ADAPTIVE,bmi_category,underweight,16,True,True,"[937.9066360904504, 982.4547344244799]",0.0,underweight,0,80,6.812499486841261e-05
GA_ADAPTIVE,bmi_category,underweight,17,True,True,"[501.31024689740235, 2847.1928148652655]",0.0,underweight,0,80,6.60419900668785e-05
GA_ADAPTIVE,bmi_category,underweight,18,True,True,"[2034.3959641494193, 2002.8261266098434]",0.0,underweight,0,80,6.85419945511967e-05
GA_ADAPTIVE,bmi_category,underweight,19,True,True,"[1698.0545694866928, 1546.3932267130815]",0.0,underweight,0,80,6.70000008540228e-05
GA_ADAPTIVE,bmi_category,underweight,20,True,True,"[625.5739838983258, 1235.3119034152953]",0.0,underweight,0,80,6.662499799858779e-05
GA_ADAPTIVE,bmi_category,underweight,21,True,True,"[1102.9901022082352, 2667.8918556310537]",0.0,underweight,0,80,6.695800402667373e-05
GA_ADAPTIVE,bmi_category,underweight,22,True,True,"[1123.3455851297194, 12.037264220698841]",0.0,underweight,0,80,6.670800212305039e-05
GA_ADAPTIVE,bmi_category,underweight,23,True,True,"[1746.4272421963003, 739.869541958302]",0.0,underweight,0,80,6.670800212305039e-05
GA_ADAPTIVE,bmi_category,underweight,24,True,True,"[2172.7701109799286, 1896.7038450320874]",0.0,underweight,0,80,6.720800593029708e-05
GA_ADAPTIVE,bmi_category,underweight,25,True,True,"[1995.0120539049678, 2753.3569200001825]",0.0,underweight,0,80,6.70000008540228e-05
GA_ADAPTIVE,bmi_category,underweight,26,True,True,"[1380.391246540593, 2805.836547946149]",0.0,underweight,0,80,6.649999704677612e-05
GA_ADAPTIVE,bmi_category,underweight,27,True,True,"[1420.7174909906444, 2149.804305525694]",0.0,underweight,0,80,6.741700053680688e-05
GA_ADAPTIVE,bmi_category,underweight,28,True,True,"[1063.513820560533, 2580.4235245168566]",0.0,underweight,0,80,6.725000275764614e-05
GA_ADAPTIVE,bmi_category,underweight,29,True,True,"[54.05761523257691, 1279.7038722237596]",0.0,underweight,0,80,6.70830049784854e-05
GA_ADAPTIVE,list_pattern,sorted_unique,0,True,True,"[[-5, -2]]",0.0,sorted_unique,0,80,0.000165959005244
GA_ADAPTIVE,list_pattern,sorted_unique,1,True,True,"[[-20, 16]]",0.0,sorted_unique,0,80,0.0001750829978846
GA_ADAPTIVE,list_pattern,sorted_unique,2,True,True,"[[0, 17]]",0.0,sorted_unique,0,80,0.0001628330064704
GA_ADAPTIVE,list_pattern,sorted_unique,3,True,True,"[[9, 18]]",0.0,sorted_unique,0,80,0.0001810419926187
GA_ADAPTIVE,list_pattern,sorted_unique,4,True,True,"[[15, 16]]",0.0,sorted_unique,0,80,0.0001740000006975
GA_ADAPTIVE,list_pattern,sorted_unique,5,True,True,"[[-11, -10, 4, 10]]",0.0,sorted_unique,0,80,0.0001775409909896
GA_ADAPTIVE,list_pattern,sorted_unique,6,True,True,"[[-9, 7, 13]]",0.0,sorted_unique,0,80,0.0001807910011848
GA_ADAPTIVE,list_pattern,sorted_unique,7,True,True,"[[-15, -11, -4, -3]]",0.0,sorted_unique,0,80,0.0001744159962981
GA_ADAPTIVE,list_pattern,sorted_unique,8,True,True,"[[-15, 2]]",0.0,sorted_unique,0,80,0.0001626250013941
GA_ADAPTIVE,list_pattern,sorted_unique,9,True,True,"[[-6, -5]]",0.0,sorted_unique,0,80,0.0001753749966155
GA_ADAPTIVE,list_pattern,sorted_unique,10,True,True,"[[13, 14, 15]]",0.0,sorted_unique,0,80,0.000174208995304
GA_ADAPTIVE,list_pattern,sorted_unique,11,True,True,"[[-16, 4, 13]]",0.0,sorted_unique,0,80,0.0001829169923439
GA_ADAPTIVE,list_pattern,sorted_unique,12,True,True,"[[-11, -2]]",0.0,sorted_unique,0,80,0.0001820830075303
GA_ADAPTIVE,list_pattern,sorted_unique,13,True,True,"[[-5, 12]]",0.0,sorted_unique,0,80,0.0001674169907346
GA_ADAPTIVE,list_pattern,sorted_unique,14,True,True,"[[-3, 3]]",0.0,sorted_unique,0,80,0.0001707500050542
GA_ADAPTIVE,list_pattern,sorted_unique,15,True,True,"[[-2, 11, 17]]",0.0,sorted_unique,0,80,0.0001760000013746
GA_ADAPTIVE,list_pattern,sorted_unique,16,True,True,"[[-13, 3, 20]]",0.0,sorted_unique,0,80,0.0001660409907344
GA_ADAPTIVE,list_pattern,sorted_unique,17,True,True,"[[-4, 16]]",0.0,sorted_unique,0,80,0.0001781659957487
GA_ADAPTIVE,list_pattern,sorted_unique,18,True,True,"[[13, 16]]",0.0,sorted_unique,0,80,0.0001861250057118
GA_ADAPTIVE,list_pattern,sorted_unique,19,True,True,"[[11, 14]]",0.0,sorted_unique,0,80,0.0001819999888539
GA_ADAPTIVE,list_pattern,sorted_unique,20,True,True,"[[-6, -3]]",0.0,sorted_unique,0,80,0.0001690000062808
GA_ADAPTIVE,list_pattern,sorted_unique,21,True,True,"[[-11, 10]]",0.0,sorted_unique,0,80,0.0001697910047369
GA_ADAPTIVE,list_pattern,sorted_unique,22,True,True,"[[8, 15]]",0.0,sorted_unique,0,80,0.0001808340020943
GA_ADAPTIVE,list_pattern,sorted_unique,23,True,True,"[[-1, 2]]",0.0,sorted_unique,0,80,0.0001774170086719
GA_ADAPTIVE,list_pattern,sorted_unique,24,True,True,"[[-18, -13]]",0.0,sorted_unique,0,80,0.000187375000678
GA_ADAPTIVE,list_pattern,sorted_unique,25,True,True,"[[-15, 0]]",0.0,sorted_unique,0,80,0.000177750000148
GA_ADAPTIVE,list_pattern,sorted_unique,26,True,True,"[[-18, -6]]",0.0,sorted_unique,0,80,0.0001749160001054
GA_ADAPTIVE,list_pattern,sorted_unique,27,True,True,"[[-17, 18]]",0.0,sorted_unique,0,80,0.0001683750015217
GA_ADAPTIVE,list_pattern,sorted_unique,28,True,True,"[[-16, 3]]",0.0,sorted_unique,0,80,0.000178499991307
GA_ADAPTIVE,list_pattern,sorted_unique,29,True,True,"[[-11, -5]]",0.0,sorted_unique,0,80,0.0001721669977996
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,0,True,True,"[[19, 19]]",0.0,sorted_with_duplicates,0,80,0.0001682080037426
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,1,True,True,"[[-19, -19, -10, 11]]",0.0,sorted_with_duplicates,0,80,0.0001767089997883
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,2,True,True,"[[-15, 3, 3]]",0.0,sorted_with_duplicates,3,320,0.0014474999916274
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,3,True,True,"[[-19, 13, 18, 18]]",0.0,sorted_with_duplicates,0,80,0.0001706659968476
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,4,True,True,"[[-13, -13]]",0.0,sorted_with_duplicates,0,80,0.0001672079961281
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,5,True,True,"[[-10, -5, 8, 8, 20]]",0.0,sorted_with_duplicates,0,80,0.0001702910085441
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,6,True,True,"[[-9, -3, -3]]",0.0,sorted_with_duplicates,3,320,0.0013863339991075
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,7,True,True,"[[-4, -4]]",0.0,sorted_with_duplicates,0,80,0.0001804579951567
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,8,True,True,"[[-17, -17]]",0.0,sorted_with_duplicates,1,160,0.0006196659960551
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,9,True,True,"[[13, 14, 14]]",0.0,sorted_with_duplicates,11,960,0.0049043329927371
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,10,True,True,"[[-10, -3, -3, 5]]",0.0,sorted_with_duplicates,0,80,0.0001762909960234
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,11,True,True,"[[-16, -16]]",0.0,sorted_with_duplicates,1,160,0.0006144579965621
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,12,True,True,"[[-18, -10, -10, 11, 16, 17]]",0.0,sorted_with_duplicates,0,80,0.0001710419892333
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,13,True,True,"[[-6, -2, 6, 6]]",0.0,sorted_with_duplicates,1,160,0.0006080000021029
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,14,True,True,"[[-4, -4, -1, 3, 20]]",0.0,sorted_with_duplicates,0,80,0.0001708329946268
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,15,True,True,"[[-6, -6]]",0.0,sorted_with_duplicates,1,160,0.000608166999882
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,16,True,True,"[[5, 5]]",0.0,sorted_with_duplicates,2,240,0.0010371250100433
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,17,True,True,"[[-8, -8]]",0.0,sorted_with_duplicates,3,320,0.0014310420083347
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,18,True,True,"[[-12, 16, 20, 20]]",0.0,sorted_with_duplicates,2,240,0.0010167500004172
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,19,True,True,"[[-15, -4, -4]]",0.0,sorted_with_duplicates,5,480,0.002285541006131
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,20,True,True,"[[-14, -14, 9]]",0.0,sorted_with_duplicates,1,160,0.0005904580029891
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,21,True,True,"[[-3, -3]]",0.0,sorted_with_duplicates,2,240,0.0009972909901989
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,22,True,True,"[[-17, -17, 3]]",0.0,sorted_with_duplicates,1,160,0.0005976669926894
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,23,True,True,"[[10, 10]]",0.0,sorted_with_duplicates,0,80,0.0001779589947545
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,24,True,True,"[[1, 17, 17]]",0.0,sorted_with_duplicates,0,80,0.0001677500113146
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,25,True,True,"[[16, 16]]",0.0,sorted_with_duplicates,0,80,0.0001715000107651
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,26,True,True,"[[11, 19, 19]]",0.0,sorted_with_duplicates,4,400,0.00181408401113
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,27,True,True,"[[7, 7, 10, 18]]",0.0,sorted_with_duplicates,0,80,0.0001737499987939
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,28,True,True,"[[5, 16, 16]]",0.0,sorted_with_duplicates,6,560,0.0027263329975539
GA_ADAPTIVE,list_pattern,sorted_with_duplicates,29,True,True,"[[-4, 3, 17, 17]]",0.0,sorted_with_duplicates,2,240,0.0010133330069947
GA_ADAPTIVE,list_pattern,too_short,0,True,True,[[8]],0.0,too_short,0,80,0.0001895000023068
GA_ADAPTIVE,list_pattern,too_short,1,True,True,[[-12]],0.0,too_short,0,80,0.0001683750015217
GA_ADAPTIVE,list_pattern,too_short,2,True,True,[[7]],0.0,too_short,0,80,0.0001851669949246
GA_ADAPTIVE,list_pattern,too_short,3,True,True,[[]],0.0,too_short,0,80,0.0001810000103432
GA_ADAPTIVE,list_pattern,too_short,4,True,True,[[-11]],0.0,too_short,0,80,0.0001708330091787
GA_ADAPTIVE,list_pattern,too_short,5,True,True,[[]],0.0,too_short,0,80,0.0001716670085443
GA_ADAPTIVE,list_pattern,too_short,6,True,True,[[]],0.0,too_short,0,80,0.0001788750087143
GA_ADAPTIVE,list_pattern,too_short,7,True,True,[[]],0.0,too_short,0,80,0.0001705000031506
GA_ADAPTIVE,list_pattern,too_short,8,True,True,[[]],0.0,too_short,0,80,0.0001599160023033
GA_ADAPTIVE,list_pattern,too_short,9,True,True,[[]],0.0,too_short,0,80,0.0001710829965304
GA_ADAPTIVE,list_pattern,too_short,10,True,True,[[]],0.0,too_short,0,80,0.0001934169995365
GA_ADAPTIVE,list_pattern,too_short,11,True,True,[[20]],0.0,too_short,0,80,0.0001667079923208
GA_ADAPTIVE,list_pattern,too_short,12,True,True,[[-14]],0.0,too_short,0,80,0.0001768340007402
GA_ADAPTIVE,list_pattern,too_short,13,True,True,[[12]],0.0,too_short,0,80,0.0001829160028137
GA_ADAPTIVE,list_pattern,too_short,14,True,True,[[-11]],0.0,too_short,0,80,0.0001681659923633
GA_ADAPTIVE,list_pattern,too_short,15,True,True,[[]],0.0,too_short,0,80,0.0001684580056462
GA_ADAPTIVE,list_pattern,too_short,16,True,True,[[14]],0.0,too_short,0,80,0.0001596249931026
GA_ADAPTIVE,list_pattern,too_short,17,True,True,[[]],0.0,too_short,0,80,0.0001632500061532
GA_ADAPTIVE,list_pattern,too_short,18,True,True,[[-14]],0.0,too_short,0,80,0.0001749999937601
GA_ADAPTIVE,list_pattern,too_short,19,True,True,[[13]],0.0,too_short,0,80,0.0001779169979272
GA_ADAPTIVE,list_pattern,too_short,20,True,True,[[]],0.0,too_short,0,80,0.0001698749983916
GA_ADAPTIVE,list_pattern,too_short,21,True,True,[[]],0.0,too_short,0,80,0.0001776249991962
GA_ADAPTIVE,list_pattern,too_short,22,True,True,[[11]],0.0,too_short,0,80,0.0001712910016067
GA_ADAPTIVE,list_pattern,too_short,23,True,True,[[]],0.0,too_short,0,80,0.0001630420010769
GA_ADAPTIVE,list_pattern,too_short,24,True,True,[[-2]],0.0,too_short,0,80,0.0001694579987088
GA_ADAPTIVE,list_pattern,too_short,25,True,True,[[13]],0.0,too_short,0,80,0.0001632499916013
GA_ADAPTIVE,list_pattern,too_short,26,True,True,[[-8]],0.0,too_short,0,80,0.0001697079860605
GA_ADAPTIVE,list_pattern,too_short,27,True,True,[[]],0.0,too_short,0,80,0.0001815840078052
GA_ADAPTIVE,list_pattern,too_short,28,True,True,[[-1]],0.0,too_short,0,80,0.0001741250016493
GA_ADAPTIVE,list_pattern,too_short,29,True,True,[[-10]],0.0,too_short,0,80,0.0001679160050116
GA_ADAPTIVE,list_pattern,unsorted_unique,0,True,True,"[[17, 18, -11, 16]]",0.0,unsorted_unique,0,80,0.0001670420024311
GA_ADAPTIVE,list_pattern,unsorted_unique,1,True,True,"[[16, 14, 3, 2, -10]]",0.0,unsorted_unique,0,80,0.0001596250076545
GA_ADAPTIVE,list_pattern,unsorted_unique,2,True,True,"[[20, 18, 5, -3, 1, -5, -11, 3]]",0.0,unsorted_unique,0,80,0.0001818329910747
GA_ADAPTIVE,list_pattern,unsorted_unique,3,True,True,"[[-2, -17, -4, 9]]",0.0,unsorted_unique,0,80,0.0001744170003803
GA_ADAPTIVE,list_pattern,unsorted_unique,4,True,True,"[[-2, 12, 9, -16, 8, 20, 18, -7]]",0.0,unsorted_unique,0,80,0.0001721250009723
GA_ADAPTIVE,list_pattern,unsorted_unique,5,True,True,"[[1, -10, 17]]",0.0,unsorted_unique,0,80,0.0001817500015022
GA_ADAPTIVE,list_pattern,unsorted_unique,6,True,True,"[[17, -2, -15, 19, 14, 20, -5, 10]]",0.0,unsorted_unique,0,80,0.0001782920007826
GA_ADAPTIVE,list_pattern,unsorted_unique,7,True,True,"[[20, 13, -2, -11]]",0.0,unsorted_unique,0,80,0.0001832090056268
GA_ADAPTIVE,list_pattern,unsorted_unique,8,True,True,"[[-1, -19, -17, 3, -11, -3, 16]]",0.0,unsorted_unique,0,80,0.0001785839995136
GA_ADAPTIVE,list_pattern,unsorted_unique,9,True,True,"[[-5, -14, 0, -12, 1, -15, 17, -8]]",0.0,unsorted_unique,0,80,0.0001765830093063
GA_ADAPTIVE,list_pattern,unsorted_unique,10,True,True,"[[-15, -10, -6, 7, -3, -9]]",0.0,unsorted_unique,0,80,0.0001665839954512
GA_ADAPTIVE,list_pattern,unsorted_unique,11,True,True,"[[6, 14, 17, -19, 7, -10, -18]]",0.0,unsorted_unique,0,80,0.0001812089903978
GA_ADAPTIVE,list_pattern,unsorted_unique,12,True,True,"[[9, 7, 14, -11, 12, -18]]",0.0,unsorted_unique,0,80,0.0002110839996021
GA_ADAPTIVE,list_pattern,unsorted_unique,13,True,True,"[[-11, 14, 10, -1, 8]]",0.0,unsorted_unique,0,80,0.000182166986633
GA_ADAPTIVE,list_pattern,unsorted_unique,14,True,True,"[[-4, -16, 4, 1, -5, 19, -7]]",0.0,unsorted_unique,0,80,0.0002132079971488
GA_ADAPTIVE,list_pattern,unsorted_unique,15,True,True,"[[14, 16, -12, 18, -20, 12, -7, 2]]",0.0,unsorted_unique,0,80,0.0003640419890871
GA_ADAPTIVE,list_pattern,unsorted_unique,16,True,True,"[[-11, 0, 12, 1, -9, -10, 19, 15]]",0.0,unsorted_unique,0,80,0.0002105409948853
GA_ADAPTIVE,list_pattern,unsorted_unique,17,True,True,"[[4, -2, -8, 8, 12, 18]]",0.0,unsorted_unique,0,80,0.0002694589929888
GA_ADAPTIVE,list_pattern,unsorted_unique,18,True,True,"[[-12, -15]]",0.0,unsorted_unique,0,80,0.0001733750104904
GA_ADAPTIVE,list_pattern,unsorted_unique,19,True,True,"[[-4, 15, -14, 11, 4, -8, -10, -3]]",0.0,unsorted_unique,0,80,0.0001749999937601
GA_ADAPTIVE,list_pattern,unsorted_unique,20,True,True,"[[-8, 20, -14, -16, 13]]",0.0,unsorted_unique,0,80,0.0001706670009298
GA_ADAPTIVE,list_pattern,unsorted_unique,21,True,True,"[[6, 19, 7]]",0.0,unsorted_unique,0,80,0.0001800419995561
GA_ADAPTIVE,list_pattern,unsorted_unique,22,True,True,"[[9, 8, -9, 0, -14, 1]]",0.0,unsorted_unique,0,80,0.0001699999993434
GA_ADAPTIVE,list_pattern,unsorted_unique,23,True,True,"[[12, -3, -11, -6, 13, 10, -10]]",0.0,unsorted_unique,0,80,0.0001715830003377
GA_ADAPTIVE,list_pattern,unsorted_unique,24,True,True,"[[-11, -13, 9]]",0.0,unsorted_unique,0,80,0.0001718330022413
GA_ADAPTIVE,list_pattern,unsorted_unique,25,True,True,"[[19, -2, -20]]",0.0,unsorted_unique,0,80,0.0001714170066406
GA_ADAPTIVE,list_pattern,unsorted_unique,26,True,True,"[[-18, 20, -9, -6, 6]]",0.0,unsorted_unique,0,80,0.0001672090002102
GA_ADAPTIVE,list_pattern,unsorted_unique,27,True,True,"[[19, 5]]",0.0,unsorted_unique,0,80,0.000160291994689
GA_ADAPTIVE,list_pattern,unsorted_unique,28,True,True,"[[-5, -14, -19, -12, 19, -15, 4]]",0.0,unsorted_unique,0,80,0.0001773330004652
GA_ADAPTIVE,list_pattern,unsorted_unique,29,True,True,"[[13, 9, 20, 11]]",0.0,unsorted_unique,0,80,0.0001726670016068
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,0,True,True,"[[1, -3, 19, -3]]",0.0,unsorted_with_duplicates,0,80,0.0001766249915817
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,1,True,True,"[[-15, -8, 17, -20, -12, -20, 4, -13]]",0.0,unsorted_with_duplicates,0,80,0.0001767079957062
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,2,True,True,"[[20, 2, -8, -8, -6, -8, -10]]",0.0,unsorted_with_duplicates,0,80,0.0001670409983489
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,3,True,True,"[[18, -16, -3, 4, -3]]",0.0,unsorted_with_duplicates,0,80,0.0001641660055611
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,4,True,True,"[[19, 13, 18, 18, -8, 7, 2]]",0.0,unsorted_with_duplicates,0,80,0.0001749580114847
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,5,True,True,"[[-13, -11, -2, 10, -11]]",0.0,unsorted_with_duplicates,0,80,0.0001608330057933
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,6,True,True,"[[5, -3, -12, -12, 9]]",0.0,unsorted_with_duplicates,0,80,0.0001725410111248
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,7,True,True,"[[-1, 15, -3, 7, 19, -8, 19]]",0.0,unsorted_with_duplicates,0,80,0.0001815419964259
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,8,True,True,"[[20, 16, -7, 7, -15, 7]]",0.0,unsorted_with_duplicates,0,80,0.0001599170063855
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,9,True,True,"[[9, -4, -10, -15, -8, -3, 0, -3]]",0.0,unsorted_with_duplicates,0,80,0.000187375000678
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,10,True,True,"[[-20, 20, -10, -10, -3, 15, -15, -6]]",0.0,unsorted_with_duplicates,0,80,0.000165334000485
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,11,True,True,"[[-1, -16, 8, 1, -16, -10]]",0.0,unsorted_with_duplicates,0,80,0.0001787090004654
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,12,True,True,"[[-17, -17, -18, 7, -17, 16, -6]]",0.0,unsorted_with_duplicates,0,80,0.0001702920126263
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,13,True,True,"[[-18, 15, 15, -19, -1]]",0.0,unsorted_with_duplicates,0,80,0.0001699999993434
GA_ADAPTIVE,list_pattern,unsorted_with_duplicates,14,True,True,"[[11, 19, -12, 19]]",0.0,unsorted_with_duplicates,0,80,0.0001761669991537
